State,Department,Website,District,Block
Telangana,"Labour Employment ,Training &Factories Department, Miryalaguda",RTI_telangana,Miryalaguda,NA
Telangana,"Labour Employment ,Training &Factories Department, Moula-Ali",RTI_telangana,Moula-Ali,NA
Telangana,"Labour Employment ,Training &Factories Department, Nachram",RTI_telangana,Nachram,NA
Telangana,"Labour Employment ,Training &Factories Department, Nalgonda",RTI_telangana,Nalgonda,NA
Telangana,"Labour Employment ,Training &Factories Department, Quthbullapur",RTI_telangana,Quthbullapur,NA
Telangana,"Labour Employment ,Training &Factories Department, Suryapet",RTI_telangana,Suryapet,NA
Telangana,"Labour Employment ,Training &Factories Department, Tandur",RTI_telangana,Tandur,NA
Telangana,"Labour Employment ,Training &Factories Department, Vikarabad",RTI_telangana,Vikarabad,NA
Telangana,"Labour Employment ,Training &Factories Department, Devarakonda",RTI_telangana,Devarakonda,NA
Telangana,"Labour Employment ,Training &Factories Department, Malkajgiri",RTI_telangana,Malkajgiri,NA
Telangana,"Labour Employment ,Training &Factories Department, Rangareddy",RTI_telangana,Ranga Reddy,NA
Telangana,"Labour Employment ,Training &Factories Department,, Ibrahimpatnam",RTI_telangana,Ibrahimpatnam,NA
Telangana,"Labour Employment ,Training &Factories Department,,Balanagar",RTI_telangana,Balanagar,NA
Telangana,"Labour Employment ,Training &Factories Department,,Shadnagar",RTI_telangana,Shadnagar,NA
Telangana,"Labour Employment ,Training &Factories Department,,Shamshabad",RTI_telangana,Shamshabad,NA
Telangana,"Labour Employment Training &Factories Circle,Karimnagar, (FAC)",RTI_telangana,Karimnagar,NA
Telangana,"Labour Employment Training &Factories Department of Boilers),Hyderabad",RTI_telangana,Hyderabad,NA
Telangana,"Labour Employment Training &Factories Department, Kamareddy",RTI_telangana,Kamareddy,NA
Telangana,"Labour employment Training &Factories Department, kothagudem",RTI_telangana,Bhadradri Kothagudem,NA
Telangana,"Labour employment Training &Factories Department, Kothagudem",RTI_telangana,Bhadradri Kothagudem,NA
Telangana,"Labour employment training &factories department, Mancherial",RTI_telangana,Mancherial,NA
Telangana,"Labour Employment Training &Factories Department, Narayanapet",RTI_telangana,Narayanapet,NA
Telangana,"Labour employment Training &Factories Department,Badrachalam",RTI_telangana,Badrachalam,NA
Telangana,"Labour employment Training &Factories Department,Kothagudem",RTI_telangana,Bhadradri Kothagudem,NA
Telangana,"Labour employment Training &Factories Department,Manuguru",RTI_telangana,Manuguru,NA
Telangana,"Labour employment Training &Factories Department,yellandu",RTI_telangana,yellandu,NA
Telangana,"Labour Employment Training &Factories, (FAC),Circle, Nalgonda",RTI_telangana,Nalgonda,NA
Telangana,"Labour Employment Training& Factories Department, Ranga Reddy",RTI_telangana,Ranga Reddy,NA
Telangana,"Labour Employment Training&Factories Department ,Cir No 03 Hyderabad",RTI_telangana,Hyderabad,NA
Telangana,Labour Employment Training&Factories Department Banswada,RTI_telangana,Kamareddy,Banswada
Telangana,Labour Employment Training&Factories Department- Bheemgal,RTI_telangana,Nizamabad,Bheemgal
Telangana,Labour Employment Training&Factories Department- Bodhan,RTI_telangana,Nizamabad,Bodhan
Telangana,Labour Employment Training&Factories Department Mahabubnagar,RTI_telangana,Mahabubnagar,NA
Telangana,Labour Employment Training&Factories Department Sangareddy,RTI_telangana,Sangareddy,NA
Telangana,Labour Employment Training&Factories Department Wanaparthy District,RTI_telangana,Wanaparthy,NA
Telangana,Labour Employment Training&Factories Department( Circle-III)Nizamabad,RTI_telangana,Nizamabad,NA
Telangana,Labour Employment Training&Factories Department(Circle - I) Nizamabad,RTI_telangana,Nizamabad,NA
Telangana,Labour Employment Training&Factories Department(Circle-II) Nizamabad,RTI_telangana,Nizamabad,NA
Telangana,"Labour Employment Training&Factories Department, Armoor",RTI_telangana,Armoor,NA
Telangana,"Labour Employment Training&Factories Department, Cir No 01, Hyderabad",RTI_telangana,Hyderabad,NA
Telangana,"Labour Employment Training&Factories Department, Cir No 02 Hyderabad",RTI_telangana,Hyderabad,NA
Telangana,"Labour Employment Training&Factories Department, Cir No 04 Hyderabad",RTI_telangana,Hyderabad,NA
Telangana,"Labour Employment Training&Factories Department, Cir No 08 Hyderabad",RTI_telangana,Hyderabad,NA
Telangana,"Labour Employment Training&Factories Department, Cir.No.07, Hyderabad",RTI_telangana,Hyderabad,NA
Telangana,"Labour Employment Training&Factories Department, Gajwel",RTI_telangana,Gajwel,NA
Telangana,"Labour Employment Training&Factories Department, Mahabubnagar",RTI_telangana,Mahabubnagar,NA
Telangana,"Labour Employment Training&Factories Department, MAHABUBNAGAR",RTI_telangana,Mahabubnagar,NA
Telangana,"Labour Employment Training&factories Department, Mahabubnagar",RTI_telangana,Mahabubnagar,NA
Telangana,"Labour Employment Training&Factories Department, Narayankhed",RTI_telangana,Narayankhed,NA
Telangana,"Labour Employment Training&Factories Department, Narsapur",RTI_telangana,Narsapur,NA
Telangana,"Labour Employment Training&Factories Department, Nizamabad",RTI_telangana,Nizamabad,NA
Telangana,"Labour Employment Training&Factories Department, Patancheru",RTI_telangana,Patancheru,NA
Telangana,"Labour Employment Training&Factories Department, Rajanna Sircilla",RTI_telangana,Rajanna Sircilla,NA
Telangana,"Labour Employment Training&Factories Department, Ramayampet",RTI_telangana,Ramayampet,NA
Telangana,"Labour Employment Training&Factories Department, Siddipet",RTI_telangana,Siddipet,NA
Telangana,"Labour Employment Training&Factories Department, Zaheerabad",RTI_telangana,Zaheerabad,NA
Telangana,"Labour Employment Training&Factories Department,Cir No 05 Hyderabad",RTI_telangana,Hyderabad,NA
Telangana,"Labour Employment Training&Factories Department,Cir No 06 Hyderabad",RTI_telangana,Hyderabad,NA
Telangana,"Labour Employment Training&Factories Department,Cir.No.09, Hyderabad",RTI_telangana,Hyderabad,NA
Telangana,"Labour Employment Training&Factories Department,Cir.No.10",RTI_telangana,Cir.No.10,NA
Telangana,"Labour Employment Training&Factories Department,Cir.No.11, Hyderabad",RTI_telangana,Hyderabad,NA
Telangana,"Labour Employment Training&Factories Department,Cir.No.14, Hyderabad",RTI_telangana,Hyderabad,NA
Telangana,"Labour Employment Training&Factories Department,Cir.No.15, Hyderabad",RTI_telangana,Hyderabad,NA
Telangana,"Labour Employment Training&Factories Department,Cir.No.16, Hyderabad",RTI_telangana,Hyderabad,NA
Telangana,"Labour Employment Training&Factories Department,Cir.No.17, Hyderabad",RTI_telangana,Hyderabad,NA
Telangana,"Labour Employment Training&Factories Department,Cir.No.18, Hyderabad",RTI_telangana,Hyderabad,NA
Telangana,"Labour Employment Training&Factories Department,Cir.No.20",RTI_telangana,,NA
Telangana,"Labour Employment Training&Factories Department,Cir.No.21, Hyderabad",RTI_telangana,Hyderabad,NA
Telangana,"Labour Employment Training&Factories Department,Cir.No.22, Hyderabad",RTI_telangana,Hyderabad,NA
Telangana,"Labour Employment Training&Factories Department,Cir.No.23, Hyderabad",RTI_telangana,Hyderabad,NA
Telangana,"Labour Employment Training&Factories Department,Cir.No.26, Hyderabad",RTI_telangana,Hyderabad,NA
Telangana,"Labour Employment Training&Factories Department,Cir.No.28, Hyderabad",RTI_telangana,Hyderabad,NA
Telangana,"Labour Employment Training&Factories Department,Cir.No.29, Hyderabad",RTI_telangana,Hyderabad,NA
Telangana,"Labour Employment Training&Factories Department,Cir.No.32, Hyderabad",RTI_telangana,Hyderabad,NA
Telangana,"Labour Employment Training&Factories Department,Cir.No.34, Hyderabad",RTI_telangana,Hyderabad,NA
Telangana,"Labour Employment Training&Factories Department,Cir.No.35, Hyderabad",RTI_telangana,Hyderabad,NA
Telangana,"Labour Employment Training&Factories Department,Cir.No.36, Hyderabad",RTI_telangana,Hyderabad,NA
Telangana,"Labour Employment Training&Factories Department,Cir.No.37, Hyderabad",RTI_telangana,Hyderabad,NA
Telangana,"Labour Employment Training&Factories Department,Cir.No19, Hyderabad",RTI_telangana,Hyderabad,NA
Telangana,"Labour Employment Training&Factories Department,Himayatnagar",RTI_telangana,Himayatnagar,NA
Telangana,"Labour Employment Training&Factories Department,Hyd(twin cities)",RTI_telangana,Hyd(twin cities),NA
Telangana,"Labour Employment Training&Factories Department,Labour - IV, Hyderabad",RTI_telangana,Hyderabad,NA
Telangana,"Labour Employment Training&Factories Department,Labour-I, Hyderabad",RTI_telangana,Hyderabad,NA
Telangana,"Labour Employment Training&Factories Department,Labour-II, Hyderabad",RTI_telangana,Hyderabad,NA
Telangana,"Labour Employment Training&Factories Department,Medchal",RTI_telangana,Medchal,NA
Telangana,"Labour Employment Training&Factories Department,Nagarkurnool District",RTI_telangana,Nagarkurnool,NA
Telangana,"Labour Employment Training&Factories Department,Patancheru & Siddipet",RTI_telangana,Siddipet,NA
Telangana,"Labour Employment Training&Factories Department,Sangareddy",RTI_telangana,Sangareddy,NA
Telangana,"Labour Employment Training&Factories DepartmentCir.No.12, Hyderabad",RTI_telangana,Hyderabad,NA
Telangana,Labour Employment Training&Factories DepartmentCir.No.13,RTI_telangana,Hyderabad,NA
Telangana,"Labour Employment Training&Factories Dept of Boilers Circle-I,HYD(FAC)",RTI_telangana,HYD(FAC),NA
Telangana,"Labour Employment Training&Factories Dept of Boilers CircleII,HYD(FAC)",RTI_telangana,HYD(FAC),NA
Telangana,"Labour Employment Training&Factories Dept,CircleIV,Hyderabad(FAC)",RTI_telangana,Hyderabad,NA
Telangana,"Labour Employment,Training&Factories Department,Jangaon",RTI_telangana,Jangaon,NA
Telangana,"Labour,Employement Training&Factories Department,Mulugu",RTI_telangana,Mulugu,NA
Telangana,"Labour,Employement Training&Factories(Corporation) Department,Mulugu",RTI_telangana,Mulugu,NA
Telangana,"Labour,Employment Training &Factories Department,Nagarkurnool",RTI_telangana,Nagarkurnool,NA
Telangana,"Labour,Employment,Training Factories Department, Jangaon",RTI_telangana,Jangaon,NA
Telangana,"Labour,Employment,Training&Factories Department,JS Bhupalpally",RTI_telangana,Jayashankar Bhupalapally,NA
Telangana,"Law Department , Hyderabad",RTI_telangana,Hyderabad,NA
Telangana,Mandal Praja Parishad Abdullapurmet,RTI_telangana,Ranga Reddy,Abdullapurmet
Telangana,Mandal Praja Parishad AMANGAL,RTI_telangana,Ranga Reddy,AMANGAL
Telangana,Mandal Praja Parishad Chevella,RTI_telangana,Ranga Reddy,Chevella
Telangana,Mandal Praja Parishad Chowdariguda,RTI_telangana,Ranga Reddy,Chowdariguda
Telangana,Mandal Praja Parishad Farooqnagar,RTI_telangana,Ranga Reddy,Farooqnagar
Telangana,Mandal Praja Parishad Ibrahimpatnam,RTI_telangana,Ranga Reddy,Ibrahimpatnam
Telangana,Mandal Praja Parishad KADTHAL,RTI_telangana,Ranga Reddy,KADTHAL
Telangana,Mandal Praja Parishad Kandukur,RTI_telangana,Ranga Reddy,Kandukur
Telangana,Mandal Praja Parishad KESHAMPET,RTI_telangana,Ranga Reddy,KESHAMPET
Telangana,Mandal Praja Parishad Kondurg,RTI_telangana,Ranga Reddy,Kondurg
Telangana,Mandal Praja Parishad Kothur,RTI_telangana,Ranga Reddy,Kothur
Telangana,Mandal Praja Parishad MADGUL,RTI_telangana,Ranga Reddy,MADGUL
Telangana,Mandal Praja Parishad Maheshwaram,RTI_telangana,Ranga Reddy,Maheshwaram
Telangana,Mandal Praja Parishad Manchal,RTI_telangana,Ranga Reddy,Manchal
Telangana,Mandal Praja Parishad Moinabad,RTI_telangana,Ranga Reddy,Moinabad
Telangana,Mandal Praja Parishad Nandigama,RTI_telangana,Ranga Reddy,Nandigama
Telangana,Mandal Praja Parishad Shabad,RTI_telangana,Ranga Reddy,Shabad
Telangana,Mandal Praja Parishad SHAMSHABAD,RTI_telangana,Ranga Reddy,SHAMSHABAD
Telangana,Mandal Praja Parishad SHANKERPALLY,RTI_telangana,Ranga Reddy,SHANKERPALLY
Telangana,Mandal Praja Parishad Talakondapally,RTI_telangana,Ranga Reddy,Talakondapally
Telangana,Mandal Praja Parishad Yacharam,RTI_telangana,Ranga Reddy,Yacharam
Telangana,Mandal Praja Parishad Akberpet-Bhoompally,RTI_telangana,Akberpet-Bhoompally,Akberpet-Bhoompally
Telangana,Mandal Praja Parishad Akkannapet,RTI_telangana,Siddipet,Akkannapet
Telangana,Mandal Praja Parishad Bejjanki,RTI_telangana,Siddipet,Bejjanki
Telangana,Mandal Praja Parishad Cherial,RTI_telangana,Siddipet,Cherial
Telangana,Mandal Praja Parishad Chinnakodur,RTI_telangana,Siddipet,Chinnakodur
Telangana,Mandal Praja Parishad Dhoolmitta,RTI_telangana,Siddipet,Dhoolmitta
Telangana,Mandal Praja Parishad Doulthabad,RTI_telangana,Siddipet,Doulthabad
Telangana,Mandal Praja Parishad Dubbak,RTI_telangana,Siddipet,Dubbak
Telangana,Mandal Praja Parishad Gajwel,RTI_telangana,Siddipet,Gajwel
Telangana,Mandal Praja Parishad Husnabad,RTI_telangana,Siddipet,Husnabad
Telangana,Mandal Praja Parishad Inavolu,RTI_telangana,Siddipet,Inavolu
Telangana,Mandal Praja Parishad Jagadevpur,RTI_telangana,Siddipet,Jagadevpur
Telangana,Mandal Praja Parishad Koheda,RTI_telangana,Siddipet,Koheda
Telangana,Mandal Praja Parishad Komuravelly,RTI_telangana,Siddipet,Komuravelly
Telangana,Mandal Praja Parishad Kondapak,RTI_telangana,Siddipet,Kondapak
Telangana,Mandal Praja Parishad Kukunoorpally,RTI_telangana,Siddipet,Kukunoorpally
Telangana,Mandal Praja Parishad Maddur,RTI_telangana,Siddipet,Maddur
Telangana,Mandal Praja Parishad Markook,RTI_telangana,Siddipet,Markook
Telangana,Mandal Praja Parishad Mirdoddi,RTI_telangana,Siddipet,Mirdoddi
Telangana,Mandal Praja Parishad Mulugu,RTI_telangana,Siddipet,Mulugu
Telangana,Mandal Praja Parishad Nangunoor,RTI_telangana,Siddipet,Nangunoor
Telangana,Mandal Praja Parishad Narayanraopet,RTI_telangana,Siddipet,Narayanraopet
Telangana,Mandal Praja Parishad Raipole,RTI_telangana,Siddipet,Raipole
Telangana,Mandal Praja Parishad Siddipet ( R),RTI_telangana,Siddipet,Siddipet (Rural)
Telangana,Mandal Praja Parishad Siddipet (U),RTI_telangana,Siddipet,Siddipet (Urban)
Telangana,Mandal Praja Parishad Thoguta,RTI_telangana,Siddipet,Thoguta
Telangana,Mandal Praja Parishad Wargal,RTI_telangana,Siddipet,Wargal
Telangana,"MedicalSuperintendent, Area Hospital, Jadcherla",RTI_telangana,Mahabubnagar,Jadcherla
Telangana,"Mines & Geology Department, Jangaon",RTI_telangana,Jangaon,NA
Telangana,"Mines & Geology Department,Kamareddy",RTI_telangana,Kamareddy,NA
Telangana,"Mines & Geology Department,Mulugu",RTI_telangana,Mulugu,NA
Telangana,"Mines & Geology waddepally, Hanamkonda",RTI_telangana,Hanamkonda,NA
Telangana,Mines and Geology,RTI_telangana,,NA
Telangana,"Mines and Geology Department, Mahabubnagar",RTI_telangana,Mahabubnagar,NA
Telangana,"Mines and Geology Department,Khammam",RTI_telangana,Khammam,NA
Telangana,"Mines and Geology Department,Medak",RTI_telangana,Medak,NA
Telangana,"Mines and Geology Department,Naspur",RTI_telangana,Naspur,NA
Telangana,"Mines&Geology Department,,Rajanna Sircilla",RTI_telangana,Rajanna Sircilla,NA
Telangana,"Mines&Geology department,kothagudem",RTI_telangana,Bhadradri Kothagudem,NA
Telangana,"Minoriteis Welfare Department,Khammam",RTI_telangana,Khammam,NA
Telangana,"Minorities Welfare Department, Jangaon",RTI_telangana,Jangaon,NA
Telangana,"Minorities welfare Department,kothagudem",RTI_telangana,Bhadradri Kothagudem,NA
Telangana,"Minorities WelfareDepartment,Kamareddy",RTI_telangana,Kamareddy,NA
Telangana,"Minorities WelfareDepartment,Naspur",RTI_telangana,Naspur,NA
Telangana,"Minority Welfare Department,Medak",RTI_telangana,Medak,NA
Telangana,"Mission for Elimination of Poverty in Municipal Area(MEPMA),Karimnagar",RTI_telangana,NA,NA
Telangana,"Municipal Adiministration& Urban Development, Ghanpur (Stn)",RTI_telangana,Ghanpur (Stn),
Telangana,"Municipal Adiministration& Urban Development, Jangaon",RTI_telangana,Jangaon,
Telangana,"Municipal Administartion &Uran Development Department, Wardhannapet",RTI_telangana,Wardhannapet,
Telangana,Municipal Administration & Urban Development Alampur,RTI_telangana,,
Telangana,"Municipal Administration & Urban Development Department,Palavancha",RTI_telangana,Bhadradri Kothagudem,Palavancha
Telangana,"Municipal Administration & Urban Development Dept,mauguru",RTI_telangana,mauguru,mauguru
Telangana,"Municipal Administration & Urban Development Dept.,kothagudem",RTI_telangana,Bhadradri Kothagudem,kothagudem
Telangana,Municipal Administration & Urban Development Gadwal,RTI_telangana,Gadwal,
Telangana,Municipal Administration & Urban Development Ieeja,RTI_telangana,Leeja,
Telangana,"Municipal Administration & Urban Development, Tellapur, Sangareddy",RTI_telangana,Sangareddy,
Telangana,"Municipal Administration & Urban Development, Zaheerabad Sangareddy",RTI_telangana,Sangareddy,
Telangana,Municipal Administration &Urban Development Kyathanpally,RTI_telangana,Kyathanpally,
Telangana,"Municipal Administration &Urban Development,Bellampally",RTI_telangana,Bellampally,
Telangana,"Municipal Administration &Urban Development,Chennur",RTI_telangana,Chennur,
Telangana,"Municipal Administration &Urban Development,Hyderabad",RTI_telangana,Hyderabad,
Telangana,"Municipal Administration &Urban Development,Luxettipet",RTI_telangana,Luxettipet,
Telangana,"Municipal Administration &Urban Development,Mancherial",RTI_telangana,Mancherial,
Telangana,"Municipal Administration &Urban Development,Mandamarri",RTI_telangana,Mandamarri,
Telangana,"Municipal Administration&Urban Development Department, Narsampet",RTI_telangana,Narsampet,
Telangana,"Municipal Administration&Urban Development Department,Mahabubnagar",RTI_telangana,Mahabubnagar,
Telangana,"Municipal Administration&Urban Development Department,Mulugu",RTI_telangana,Mulugu,
Telangana,"Municipal Administration&Urban Development Department,Peddapalli",RTI_telangana,Peddapalli,
Telangana,Municipal Administration&Urban Development(MEPMA) Kamareddy,RTI_telangana,Kamareddy,
Telangana,"Municipal Administration&Urban Development, Kamareddy",RTI_telangana,Kamareddy,
Telangana,"Municipal Administration&Urban Development, YELLAREDDY",RTI_telangana,YELLAREDDY,
Telangana,"Municipal Administration&Urban Development, Banswada",RTI_telangana,Banswada,
Telangana,"Municipal Administration&Urban Development,Makthal",RTI_telangana,Makthal,
Telangana,"Municipal Administration&Urban Development,Medak",RTI_telangana,Medak,
Telangana,"Municipal Administration&Urban Development,Narayanpet",RTI_telangana,Narayanpet,
Telangana,"Municipal Administration&Urban Development,Ramayampet,Medak",RTI_telangana,Medak,
